,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,472184648,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.87-3.89X2.39,IGI,472184648,"$ 1,650.00",-37.63%,1029.11,236.69,61.70,59.00,15.00,36.20,42.00,40.20,NONE,NB,NB,T0,C0,,,FEATHER,01-03-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472184652,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.93-3.98X2.42,IGI,472184652,"$ 1,650.00",-37.63%,1029.11,236.69,61.10,57.50,14.00,33.60,42.50,40.90,NONE,NB,NB,T0,C1,,,FEATHER,01-03-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472184675,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.92X2.43,IGI,472184675,"$ 1,650.00",-37.63%,1029.11,236.69,62.10,56.00,15.00,34.70,43.00,40.80,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"CLOUD,INDENTED NATURAL",01-03-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472184677,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.91-3.93X2.44,IGI,472184677,"$ 1,650.00",-37.63%,1029.11,236.69,62.20,56.00,15.50,34.90,43.00,41.00,NONE,B0,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,,"CLOUD,NEEDLE",01-03-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472184682,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.99-4.03X2.37,IGI,472184682,"$ 1,650.00",-36.64%,1045.44,240.45,59.10,59.00,13.00,32.90,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,CHIP,01-03-2022,$ 379.50,"$ 1,045.44",$ 240.45, Yes,S,INDIA
,472184716,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.92-3.94X2.43,IGI,472184716,"$ 1,650.00",-37.63%,1029.11,236.69,61.90,56.50,15.00,34.80,43.00,41.00,NONE,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,,"CHIP,CLOUD",01-03-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472184732,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.92-3.95X2.43,IGI,472184732,"$ 1,650.00",-38.62%,1012.77,232.94,61.60,56.50,15.00,34.70,42.50,40.70,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,01-03-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185049,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.85-3.88X2.46,IGI,472185049,"$ 1,650.00",-39.61%,996.44,229.18,63.60,57.50,15.50,36.10,43.00,40.90,NONE,NB,NB,T0,C1,,,CLOUD,30-03-2022,$ 379.50,$ 996.44,$ 229.18, Yes,S,INDIA
,472185060,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.95X2.43,IGI,472185060,"$ 1,650.00",-38.62%,1012.77,232.94,62.00,55.00,14.50,33.00,43.50,41.10,NONE,NB,NB,T1,C1,,,FEATHER,07-04-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185132,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.88-3.91X2.41,IGI,472185132,"$ 1,650.00",-38.62%,1012.77,232.94,61.70,59.00,14.50,35.10,43.00,40.80,NONE,NB,NB,T1,C1,,,"FEATHER,INDENTED NATURAL",28-04-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185133,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.92X2.43,IGI,472185133,"$ 1,650.00",-37.63%,1029.11,236.69,62.10,57.00,15.00,34.90,42.50,40.90,NONE,NB,NB,T1,C1,,,"CLOUD,FEATHER",27-04-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472185160,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.84-3.87X2.46,IGI,472185160,"$ 1,650.00",-40.60%,980.10,225.42,63.70,56.50,16.00,36.10,43.00,40.80,NONE,NB,NB,T0,C0,,,"FEATHER,PINPOINT",14-04-2022,$ 379.50,$ 980.10,$ 225.42, Yes,S,INDIA
,472185163,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.91-3.93X2.42,IGI,472185163,"$ 1,650.00",-38.62%,1012.77,232.94,61.80,58.50,14.50,34.80,43.50,41.10,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,NEEDLE,14-04-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185176,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.87-3.90X2.45,IGI,472185176,"$ 1,650.00",-38.62%,1012.77,232.94,63.00,56.50,16.00,36.40,42.00,40.30,NONE,NB,NB,T0,C0,,,"FEATHER,PINPOINT",19-04-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185188,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.91-3.95X2.43,IGI,472185188,"$ 1,650.00",-38.62%,1012.77,232.94,61.90,56.00,15.50,34.70,42.50,40.80,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,CLOUD,14-04-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,472185361,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.95-3.97X2.39,IGI,472185361,"$ 1,650.00",-37.63%,1029.11,236.69,60.50,56.50,14.00,33.20,42.50,40.80,NONE,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,,FEATHER,26-05-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472185358,RBC,0.23,D,VVS2,EX,EX,EX,NONE,4.02-4.04X2.37,IGI,472185358,"$ 1,650.00",-35.65%,1061.78,244.21,58.90,60.00,13.00,33.40,42.50,40.80,NONE,NB,NB,T0,C0,,,"CLOUD,PINPOINT",26-05-2022,$ 379.50,"$ 1,061.78",$ 244.21, Yes,S,INDIA
,472185370,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.98-4.02X2.36,IGI,472185370,"$ 1,650.00",-36.64%,1045.44,240.45,59.00,60.50,13.00,32.80,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,,,CLOUD,27-05-2022,$ 379.50,"$ 1,045.44",$ 240.45, Yes,S,INDIA
,472185376,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.93X2.43,IGI,472185376,"$ 1,650.00",-37.63%,1029.11,236.69,62.00,58.00,14.50,34.90,43.50,41.20,NONE,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,,FEATHER,27-05-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472185383,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.89-3.92X2.42,IGI,472185383,"$ 1,650.00",-37.63%,1029.11,236.69,62.00,58.50,14.50,35.00,43.50,41.20,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,FEATHER,27-05-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266579,RBC,0.23,D,VVS2,EX,EX,EX,VSL,3.87-3.91X2.42,IGI,532266579,"$ 1,650.00",-43.57%,931.10,214.15,62.20,60.00,14.50,36.10,43.50,41.00,NONE,NB,NB,T0,C0,,DTC,"CRYSTAL,NEEDLE,PINPOINT",14-06-2022,$ 379.50,$ 931.10,$ 214.15, Yes,S,INDIA
,532266586,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.92X2.44,IGI,532266586,"$ 1,650.00",-37.63%,1029.11,236.69,62.30,56.00,15.50,35.30,43.00,40.80,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,FEATHER,14-06-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266729,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.93X2.42,IGI,532266729,"$ 1,650.00",-37.63%,1029.11,236.69,61.80,57.00,15.00,34.50,43.00,41.00,NONE,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,ANGOLA,CLOUD,29-06-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266733,RBC,0.23,E,VVS2,VG,EX,EX,NONE,3.83-3.86X2.44,IGI,532266733,"$ 1,650.00",-43.57%,931.10,214.15,63.60,56.00,16.00,36.80,42.00,40.30,NONE,NB,NB,T1,C1,,DTC,"CLOUD,FEATHER",29-06-2022,$ 379.50,$ 931.10,$ 214.15, Yes,S,INDIA
,532266737,RBC,0.23,E,VVS2,VG,EX,EX,NONE,3.87-3.90X2.45,IGI,532266737,"$ 1,650.00",-43.57%,931.10,214.15,63.10,57.50,16.00,36.80,42.00,40.40,NONE,NB,NB,T1,C1,,DTC,"CLOUD,PINPOINT,FEATHER",29-06-2022,$ 379.50,$ 931.10,$ 214.15, Yes,S,INDIA
,532266739,RBC,0.23,D,VVS1,EX,EX,EX,NONE,4.00-4.03X2.37,IGI,532266739,"$ 1,650.00",-35.65%,1061.78,244.21,59.10,59.50,13.00,32.90,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,28-06-2022,$ 379.50,"$ 1,061.78",$ 244.21, Yes,S,INDIA
,532266740,RBC,0.23,E,VVS2,EX,EX,EX,NONE,4.01-4.05X2.35,IGI,532266740,"$ 1,650.00",-37.63%,1029.11,236.69,58.40,61.00,12.50,32.40,43.00,40.90,NONE,NB,NB,T0,C0,,,PINPOINT,28-06-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,472185366,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.92-3.95X2.40,IGI,472185366,"$ 1,650.00",-37.63%,1029.11,236.69,60.80,58.00,14.50,35.00,42.00,40.40,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,"CAVITY,FEATHER",03-06-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266960,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.89-3.93X2.44,IGI,532266960,"$ 1,650.00",-37.63%,1029.11,236.69,62.40,57.00,15.00,35.20,43.00,41.20,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,"PINPOINT,CAVITY",14-07-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266961,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.90-3.94X2.43,IGI,532266961,"$ 1,650.00",-37.63%,1029.11,236.69,62.10,56.50,15.50,35.20,43.00,40.90,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,BOTSWANA,CRYSTAL,14-07-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266962,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.98-4.00X2.40,IGI,532266962,"$ 1,650.00",-37.63%,1029.11,236.69,60.20,58.50,14.00,33.90,43.00,40.80,NONE,B0,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,ANGOLA,CLOUD,14-07-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532266967,RBC,0.23,D,VVS1,EX,EX,EX,NONE,4.00-4.03X2.39,IGI,532266967,"$ 1,650.00",-35.65%,1061.78,244.21,59.50,59.00,13.50,33.60,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,CRYSTAL,14-07-2022,$ 379.50,"$ 1,061.78",$ 244.21, Yes,S,INDIA
,532266968,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.89-3.94X2.44,IGI,532266968,"$ 1,650.00",-38.62%,1012.77,232.94,62.40,55.50,15.50,34.90,42.50,40.60,NONE,NB,NB,T0,C1,,,"PINPOINT,FEATHER",14-07-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,532266974,RBC,0.23,D,VVS2,VG,EX,EX,NONE,3.86-3.90X2.42,IGI,532266974,"$ 1,650.00",-42.58%,947.43,217.91,62.30,63.00,12.50,34.20,45.00,42.00,NONE,NB,NB,T0,C0,,,FEATHER,14-07-2022,$ 379.50,$ 947.43,$ 217.91, Yes,S,INDIA
,532267179,RBC,0.23,D,VVS2,EX,EX,EX,NONE,4.02-4.03X2.36,IGI,532267179,"$ 1,650.00",-35.65%,1061.78,244.21,58.80,59.50,13.00,32.80,42.00,40.40,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,BOTSWANA,"CRYSTAL,FEATHER",18-07-2022,$ 379.50,"$ 1,061.78",$ 244.21, Yes,S,INDIA
,532267184,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.93-3.97X2.46,IGI,532267184,"$ 1,650.00",-37.63%,1029.11,236.69,62.50,56.00,15.00,34.80,43.50,41.30,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,"FEATHER,CHIP",18-07-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267295,RBC,0.23,F,VVS2,EX,EX,EX,NONE,3.92-3.95X2.44,IGI,532267295,"$ 1,650.00",-42.58%,947.43,217.91,61.90,58.50,14.50,34.80,43.50,41.20,BROWN,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"NEEDLE,PINPOINT",04-08-2022,$ 379.50,$ 947.43,$ 217.91, Yes,S,INDIA
,532267296,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.99-4.04X2.42,IGI,532267296,"$ 1,650.00",-37.63%,1029.11,236.69,60.30,57.00,14.00,33.30,42.50,40.80,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,NEEDLE,04-08-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267475,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.91-3.93X2.40,IGI,532267475,"$ 1,650.00",-38.62%,1012.77,232.94,61.30,61.00,13.00,33.60,44.00,41.50,NONE,NB,NB,CLEAN,CLEAN,,,"PINPOINT,INDENTED NATURAL",30-12-2022,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,532267476,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.93-3.95X2.45,IGI,532267476,"$ 1,650.00",-37.63%,1029.11,236.69,62.20,57.00,15.00,34.90,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,FEATHER,30-12-2022,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267478,RBC,0.23,D,IF,EX,EX,EX,NONE,3.98-4.01X2.44,IGI,532267478,"$ 1,650.00",-27.73%,1192.46,274.26,61.00,57.00,14.00,32.90,43.50,41.10,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,30-12-2022,$ 379.50,"$ 1,192.46",$ 274.26, Yes,S,INDIA
,532267567,RBC,0.23,E,VVS1,EX,EX,EX,NONE,3.96-3.98X2.44,IGI,532267567,"$ 1,650.00",-38.62%,1012.77,232.94,61.60,56.50,14.50,33.60,43.50,41.20,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,ANGOLA,PINPOINT,22-02-2023,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,532267568,RBC,0.23,D,VVS2,EX,EX,EX,NONE,3.94-3.96X2.41,IGI,532267568,"$ 1,650.00",-37.63%,1029.11,236.69,61.10,58.50,14.00,34.20,43.50,41.30,NONE,NB,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,22-02-2023,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267683,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.92-3.93X2.40,IGI,532267683,"$ 1,650.00",-38.62%,1012.77,232.94,61.10,60.50,13.50,34.10,44.00,41.30,NONE,B0,NB,T0,C0,,DTC,"CLOUD,FEATHER",27-02-2023,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,532267776,RBC,0.23,E,VVS2,EX,EX,EX,NONE,3.89-3.95X2.42,IGI,532267776,"$ 1,650.00",-39.61%,996.44,229.18,61.70,61.00,14.00,35.10,43.50,41.40,NONE,NB,NB,T0,C0,,CANADA,"CHIP,CLOUD",14-04-2023,$ 379.50,$ 996.44,$ 229.18, Yes,S,INDIA
,532267777,RBC,0.23,E,VVS1,EX,EX,EX,NONE,3.90-3.93X2.44,IGI,532267777,"$ 1,650.00",-38.62%,1012.77,232.94,62.30,56.00,15.50,34.80,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,CLOUD,14-04-2023,$ 379.50,"$ 1,012.77",$ 232.94, Yes,S,INDIA
,532267782,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.92-3.97X2.40,IGI,532267782,"$ 1,650.00",-37.63%,1029.11,236.69,60.90,59.00,14.00,34.90,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,CHIP,14-04-2023,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267785,RBC,0.23,D,VVS1,EX,EX,EX,NONE,3.94-3.97X2.39,IGI,532267785,"$ 1,650.00",-37.63%,1029.11,236.69,60.40,58.00,13.50,33.40,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,"PINPOINT,CHIP",14-04-2023,$ 379.50,"$ 1,029.11",$ 236.69, Yes,S,INDIA
,532267788,RBC,0.23,D,VVS2,EX,EX,EX,NONE,4.01-4.03X2.41,IGI,532267788,"$ 1,650.00",-35.65%,1061.78,244.21,60.00,58.00,14.00,33.20,43.00,40.80,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,"FEATHER,PINPOINT",13-04-2023,$ 379.50,"$ 1,061.78",$ 244.21, Yes,S,INDIA
,532267818,RBC,0.24,D,VVS2,EX,EX,EX,NONE,4.00-4.03X2.44,IGI,532267818,"$ 1,650.00",-32.68%,1110.78,266.59,61.00,56.00,14.50,33.50,42.50,40.70,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,"CLOUD,PINPOINT",13-04-2023,$ 396.00,"$ 1,110.78",$ 266.59, Yes,S,INDIA
,532267820,RBC,0.24,H,VVS2,EX,EX,VG,NONE,3.96-3.98X2.47,IGI,532267820,"$ 1,450.00",-43.57%,818.24,196.38,62.20,58.00,14.50,35.00,43.50,41.10,MIXED,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,CANADA,"CLOUD,PINPOINT",13-04-2023,$ 348.00,$ 818.24,$ 196.38, Yes,S,INDIA
,532267572,RBC,0.24,D,VVS2,EX,EX,EX,NONE,3.98-4.00X2.44,IGI,532267572,"$ 1,650.00",-33.67%,1094.45,262.67,61.10,57.00,15.00,34.60,43.00,40.80,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,ANGOLA,"PINPOINT,NEEDLE",22-02-2023,$ 396.00,"$ 1,094.45",$ 262.67, Yes,S,INDIA
,532267581,RBC,0.24,D,VVS2,EX,EX,EX,NONE,3.96-3.99X2.43,IGI,532267581,"$ 1,650.00",-34.66%,1078.11,258.75,61.20,57.50,15.00,35.20,42.50,40.70,NONE,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,BOTSWANA,"FEATHER,CLOUD",22-02-2023,$ 396.00,"$ 1,078.11",$ 258.75, Yes,S,INDIA
,532267583,RBC,0.24,D,VVS2,EX,EX,EX,NONE,3.99-4.03X2.45,IGI,532267583,"$ 1,650.00",-33.67%,1094.45,262.67,61.20,59.50,14.00,34.60,43.50,41.30,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,ANGOLA,"FEATHER,PINPOINT",22-02-2023,$ 396.00,"$ 1,094.45",$ 262.67, Yes,S,INDIA
,532267963,RBC,0.24,D,VVS2,EX,EX,EX,NONE,4.02-4.09X2.43,IGI,532267963,"$ 1,650.00",-32.68%,1110.78,266.59,60.20,57.00,14.00,33.90,42.50,40.60,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,CRYSTAL,17-04-2023,$ 396.00,"$ 1,110.78",$ 266.59, Yes,S,INDIA
,532267801,RBC,0.24,D,VVS1,EX,EX,EX,NONE,4.00-4.03X2.45,IGI,532267801,"$ 1,650.00",-32.68%,1110.78,266.59,61.00,59.00,13.50,33.20,44.00,41.30,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,PINPOINT,13-04-2023,$ 396.00,"$ 1,110.78",$ 266.59, Yes,S,INDIA
,532268040,RBC,0.24,F,IF,EX,EX,EX,VSL,3.99-4.05X2.46,IGI,532268040,"$ 1,650.00",-38.62%,1012.77,243.06,61.10,60.00,13.00,33.50,44.50,41.90,NONE,NB,NB,CLEAN,CLEAN,,CANADA,,17-04-2023,$ 396.00,"$ 1,012.77",$ 243.06, Yes,S,INDIA
,532267430,RBC,0.24,D,VVS2,EX,EX,EX,NONE,3.96-3.99X2.45,IGI,532267430,"$ 1,650.00",-35.65%,1061.78,254.83,61.70,55.50,15.00,34.00,43.00,40.70,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,DTC,CLOUD,17-10-2022,$ 396.00,"$ 1,061.78",$ 254.83, Yes,S,INDIA
,472185415,RBC,0.24,H,VVS1,EX,EX,EX,NONE,4.00-4.02X2.46,IGI,472185415,"$ 1,450.00",-39.61%,875.66,210.16,61.40,57.50,14.50,34.90,42.50,40.80,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,CLOUD,26-05-2022,$ 348.00,$ 875.66,$ 210.16, Yes,S,INDIA
,472185414,RBC,0.24,H,VVS2,EX,EX,EX,NONE,4.04-4.06X2.46,IGI,472185414,"$ 1,450.00",-39.61%,875.66,210.16,60.60,57.00,14.00,33.20,43.00,41.00,BROWN,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"FEATHER,NEEDLE",26-05-2022,$ 348.00,$ 875.66,$ 210.16, Yes,S,INDIA
,472185411,RBC,0.24,H,VVS2,EX,EX,EX,NONE,4.08-4.12X2.42,IGI,472185411,"$ 1,450.00",-39.61%,875.66,210.16,58.90,58.00,12.50,31.60,43.50,41.20,BROWN,NB,NB,T1,C1,,,"CHIP,FEATHER",26-05-2022,$ 348.00,$ 875.66,$ 210.16, Yes,S,INDIA
,472184890,RBC,0.24,H,VVS2,EX,EX,EX,NONE,4.02-4.03X2.43,IGI,472184890,"$ 1,450.00",-37.63%,904.37,217.05,60.40,59.50,13.50,33.80,43.50,41.10,MIXED,NB,NB,T0,C1,IDEAL CUT ROUND BRILLIANT,,CLOUD,01-04-2022,$ 348.00,$ 904.37,$ 217.05, Yes,S,INDIA
,472184529,RBC,0.24,H,VVS2,EX,VG,VG,NONE,3.98-4.00X2.49,IGI,472184529,"$ 1,450.00",-40.60%,861.30,206.71,62.30,56.50,15.00,34.60,43.50,41.20,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,09-03-2022,$ 348.00,$ 861.30,$ 206.71, Yes,S,INDIA
,472184544,RBC,0.24,H,VVS2,EX,EX,EX,NONE,4.00-4.02X2.43,IGI,472184544,"$ 1,450.00",-39.61%,875.66,210.16,60.50,60.50,13.00,33.60,43.50,41.10,BROWN,NB,NB,T1,C0,,,CLOUD,22-02-2022,$ 348.00,$ 875.66,$ 210.16, Yes,S,INDIA
,472184545,RBC,0.24,H,VVS1,EX,EX,EX,NONE,3.96-3.99X2.46,IGI,472184545,"$ 1,450.00",-42.58%,832.59,199.82,61.90,55.50,15.50,35.10,42.50,40.70,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,23-02-2022,$ 348.00,$ 832.59,$ 199.82, Yes,S,INDIA
,472183786,RBC,0.24,H,VVS1,EX,EX,EX,NONE,3.99-4.01X2.47,IGI,472183786,"$ 1,450.00",-40.60%,861.30,206.71,61.80,58.00,14.50,34.60,43.50,41.40,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,"FEATHER,NEEDLE,PINPOINT",16-11-2021,$ 348.00,$ 861.30,$ 206.71, Yes,S,INDIA
,472184038,RBC,0.24,H,VVS2,EX,EX,EX,NONE,3.97-4.01X2.43,IGI,472184038,"$ 1,450.00",-40.60%,861.30,206.71,60.80,60.00,14.00,34.90,42.50,40.80,BROWN,NB,NB,T0,C1,,,FEATHER,18-11-2021,$ 348.00,$ 861.30,$ 206.71, Yes,S,INDIA
,532270351,RBC,0.24,E,VVS2,EX,EX,EX,NONE,3.93-3.96X2.49,IGI,532270351,"$ 1,650.00",-35.65%,1061.78,254.83,62.90,56.00,16.00,36.40,43.00,40.90,NONE,,,,,,SEALED,CLOUD,22-11-2023,$ 396.00,"$ 1,061.78",$ 254.83,No,S,INDIA
,532270355,RBC,0.24,D,VS1,EX,EX,EX,NONE,4.05-4.09X2.44,IGI,532270355,"$ 1,500.00",-28.72%,1069.20,256.61,60.10,60.00,12.50,31.70,44.00,41.60,NONE,,,,,,SEALED,CLOUD,22-11-2023,$ 360.00,"$ 1,069.20",$ 256.61,No,S,INDIA
,532270353,RBC,0.24,D,VS2,EX,EX,EX,VSL,4.03-4.07X2.43,IGI,532270353,"$ 1,500.00",-33.67%,994.95,238.79,59.90,60.00,12.00,31.40,44.50,41.80,NONE,,,,,,SEALED,FEATHER,22-11-2023,$ 360.00,$ 994.95,$ 238.79,No,S,INDIA
,600386339,RBC,0.24,D,SI1,EX,EX,EX,NONE,3.98-4.01X2.47,IGI,600386339,"$ 1,300.00",-29.71%,913.77,219.30,61.80,57.00,15.00,34.80,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD,FEATHER",09-11-2023,$ 312.00,$ 913.77,$ 219.30,No,S,INDIA
,625485140,RBC,0.24,I,VVS1,EX,EX,EX,NONE,3.96-4.00X2.47,IGI,625485140,"$ 1,190.00",-35.65%,765.77,183.78,62.20,58.00,14.50,34.90,43.50,41.20,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,"PINPOINT,FEATHER",22-03-2024,$ 285.60,$ 765.77,$ 183.78,No,S,INDIA
,625485142,RBC,0.24,H,VVS2,EX,EX,EX,NONE,3.96-4.00X2.47,IGI,625485142,"$ 1,450.00",-38.62%,890.01,213.60,62.20,57.00,15.00,34.20,43.50,41.30,MIXED,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",22-03-2024,$ 348.00,$ 890.01,$ 213.60,No,S,INDIA
,625485145,RBC,0.24,D,VS2,EX,EX,EX,VSL,3.99-4.04X2.44,IGI,625485145,"$ 1,500.00",-34.66%,980.10,235.22,60.70,60.00,13.50,33.80,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",22-03-2024,$ 360.00,$ 980.10,$ 235.22,No,S,INDIA
,626477246,RBC,0.24,F,SI1,EX,EX,EX,NONE,4.00-3.96X2.46,IGI,626477246,"$ 1,300.00",-31.69%,888.03,213.13,61.60,57.00,15.00,34.40,42.50,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",10-04-2024,$ 312.00,$ 888.03,$ 213.13,No,S,INDIA
